Citation,,,Sample,,,,,,,,,,Flow,,,,,,,,,,,,,Extra,,,,Outputs,,,,,Info,,,
Article (MLA),Authors,DOI,Geometry of Sample,Dimensions of sample (Wire is L mm x D mm; Cylinder is Core Diameter mm x Outer Diameter mm; Flat is L mm x H mm x W mm; Spherical is D mm),fuel_density_kg_m3,fuel_k_W_mK,fuel_cp_J_kgK,fuel_pyrolysis_T_K,fuel_alpha_m2_s,core_density_kg_m3,core_k_W_mK,core_cp_J_kgK,Oxygen Concentration,diluent,gas_M,gas_cp_mass,gas_k,gas_density_kg_m3,gas_alpha_m2_s,gas_nu_m2_s,Pressure (kPa),Flow Velocity,Internal Geometry,Internal Dimensions ,Gravity,Facility,Ignition Method,Ignition Power (W),Ignition Time (s),Ignition,Flame Length,FSR,HRR,Smoke/ Areosols,,,,
"Andracchio, Charles R., and Thomas H. Cochran. Burning of Solids in Oxygen-Rich Environments in Normal and Reduced Gravity. NASA Technical Memorandum X-3055, National Aeronautics and Space Administration, May 1974","Charles R. Andracchio, Thomas H. Cochran",NASA TM X-3055,Flat,62 mm x 31.5 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,157.355849,0,0,6343.000,,Hemispherical,396 mm diameter,1.00,Drop Tower,Wire,,,Yes,,78.000,,,"Orientation=vertical, T_init=-118C",,,
"Andracchio, Charles R., and Thomas H. Cochran. Burning of Solids in Oxygen-Rich Environments in Normal and Reduced Gravity. NASA Technical Memorandum X-3055, National Aeronautics and Space Administration, May 1974","Charles R. Andracchio, Thomas H. Cochran",NASA TM X-3055,Flat,62 mm x 31.5 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,157.355849,0,0,6343.000,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,49.000,,,"Orientation=vertical, T_init=-118C",,,
"Andracchio, Charles R., and Thomas H. Cochran. Burning of Solids in Oxygen-Rich Environments in Normal and Reduced Gravity. NASA Technical Memorandum X-3055, National Aeronautics and Space Administration, May 1974","Charles R. Andracchio, Thomas H. Cochran",NASA TM X-3055,Flat,62 mm x 31.5 mm x 0.122 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,157.355849,0,0,6343.000,,Hemispherical,396 mm diameter,1.00,Drop Tower,Wire,,,Yes,,69.000,,,"Orientation=vertical, T_init=-118C",,,
"Andracchio, Charles R., and Thomas H. Cochran. Burning of Solids in Oxygen-Rich Environments in Normal and Reduced Gravity. NASA Technical Memorandum X-3055, National Aeronautics and Space Administration, May 1974","Charles R. Andracchio, Thomas H. Cochran",NASA TM X-3055,Flat,62 mm x 31.5 mm x 0.122 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,157.355849,0,0,6343.000,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,36.000,,,"Orientation=vertical, T_init=-118C",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,0.45297,6.30E-05,4.10E-05,34.500,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,30.300,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,0.45297,6.30E-05,4.10E-05,34.500,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,20.400,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.800,He,0.0264,1048.484848,0.0513,0.3737,0.000131,5.00E-05,34.500,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,27.900,,,"dilution gas = He, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.800,He,0.0264,1048.484848,0.0513,0.3737,0.000131,5.00E-05,34.500,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,19.200,,,"dilution gas = He, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.800,Ar,0.0336,823.809524,0.02458,0.475618,6.30E-05,3.90E-05,34.500,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,26.600,,,"dilution gas = A, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.800,Ar,0.0336,823.809524,0.02458,0.475618,6.30E-05,3.90E-05,34.500,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,17.600,,,"dilution gas = A, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.800,N2,0.0312,940.384615,0.02622,0.441645,6.30E-05,4.20E-05,34.500,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,26.300,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.800,N2,0.0312,940.384615,0.02622,0.441645,6.30E-05,4.20E-05,34.500,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,16.200,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.600,He,0.0208,1248.076923,0.0763,0.29443,0.000208,6.30E-05,34.500,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,23.400,,,"dilution gas = He, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.600,He,0.0208,1248.076923,0.0763,0.29443,0.000208,6.30E-05,34.500,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,15.200,,,"dilution gas = He, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.600,Ar,0.0352,737.5,0.02286,0.498267,6.20E-05,3.70E-05,34.500,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,22.000,,,"dilution gas = A, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.600,Ar,0.0352,737.5,0.02286,0.498267,6.20E-05,3.70E-05,34.500,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,12.700,,,"dilution gas = A, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.600,N2,0.0304,963.157895,0.02614,0.430321,6.30E-05,4.30E-05,34.500,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,20.000,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.600,N2,0.0304,963.157895,0.02614,0.430321,6.30E-05,4.30E-05,34.500,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,11.700,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.500,N2,0.03,975,0.0261,0.424659,6.30E-05,4.40E-05,34.500,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,19.800,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.500,N2,0.03,975,0.0261,0.424659,6.30E-05,4.40E-05,34.500,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,7.900,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.400,He,0.0152,1594.736842,0.1013,0.215161,0.000295,8.60E-05,34.500,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,22.400,,,"dilution gas = He, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.400,Ar,0.0368,658.695652,0.02114,0.520915,6.20E-05,3.60E-05,34.500,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,15.000,,,"dilution gas = A, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.400,Ar,0.0368,658.695652,0.02114,0.520915,6.20E-05,3.60E-05,34.500,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,,,,"dilution gas = A, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.400,N2,0.0296,987.162162,0.02606,0.418997,6.30E-05,4.40E-05,34.500,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,14.300,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,0.400,N2,0.0296,987.162162,0.02606,0.418997,6.30E-05,4.40E-05,34.500,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,5.400,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,0.45297,6.30E-05,4.10E-05,34.500,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,67.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,0.45297,6.30E-05,4.10E-05,34.500,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,55.800,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.122 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,0.45297,6.30E-05,4.10E-05,34.500,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,17.200,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.122 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,0.45297,6.30E-05,4.10E-05,34.500,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,9.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,1.331337,2.20E-05,1.40E-05,101.400,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,70.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,1.331337,2.20E-05,1.40E-05,101.400,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,55.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,1.331337,2.20E-05,1.40E-05,101.400,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,32.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,1.331337,2.20E-05,1.40E-05,101.400,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,20.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.122 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,1.331337,2.20E-05,1.40E-05,101.400,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,19.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.122 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,1.331337,2.20E-05,1.40E-05,101.400,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,12.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,3.623758,8.00E-06,5.00E-06,276.000,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,76.300,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,3.623758,8.00E-06,5.00E-06,276.000,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,63.300,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,3.623758,8.00E-06,5.00E-06,276.000,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,40.200,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,3.623758,8.00E-06,5.00E-06,276.000,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,24.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,15.728143,2.00E-06,1.00E-06,634.000,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,102.000,,,T=-118°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,15.728143,2.00E-06,1.00E-06,634.000,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,97.000,,,T=-118°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,15.728143,2.00E-06,1.00E-06,634.000,,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,78.000,,,T=-118°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,1300,0.25,1500,600,1.28205E-07,1300,0.25,1500,1.000,N2,0.032,918.75,0.0263,15.728143,2.00E-06,1.00E-06,634.000,,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,49.000,,,T=-118°,,,
