candidate_id,model_id,model_family,protocol,split_id,seed,fold,paper_id,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.combustflame.2009.01.015,0.925,0.9810680547522653,0.11971480256467872,0.3736489349242793,0.8837209302325582,0.6416666666666666,0.95,0.3333333333333333,0.8260869565217391
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/s0082-0784(00)80715-8,,,2.587252604750271e-06,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.2322/tastj.16.28,0.4166666666666667,0.6845238095238095,0.3189864137844961,-0.3535533905932738,0.6,0.375,0.75,0.0,0.5
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.firesaf.2024.104267,0.6000000000000001,0.8528571428571428,0.23824845495643046,-0.2581988897471611,0.7272727272727273,0.4,0.8,0.0,0.6666666666666666
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.firesaf.2023.103989,0.7698564593301436,0.9256457450433205,0.19071004788230161,0.15023923444976076,0.7818181818181819,0.5751196172248804,0.7818181818181819,0.3684210526315789,0.7818181818181819
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,citation::olson s l and j s t ien near limit flame spread over a thin solid fuel in 0 symposium international on combustion vol 22 no 1 1988 pp 1213 1222 the combustion institute,,,3.548823143528779e-05,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1007/s10694-019-00860-6,0.9523809523809524,0.982142857142857,0.11913031033588117,0.8017837257372732,0.9230769230769231,0.9285714285714286,0.8571428571428571,1.0,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.proci.2016.06.028,1.0,1.0,0.27438696667000145,0.0,0.5714285714285714,0.5,1.0,0.0,0.4
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1080/00102209108951711,,,6.713442646244516e-07,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/s1540-7489(02)80211-3,0.875,0.8333333333333333,0.10347877200331894,0.6324555320336759,0.6666666666666666,0.75,0.5,1.0,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,citation::grayson g d k r sacksteder p v ferkul and j s t ien flame spreading over a thin solid in low speed concurrent flow drop tower experimental results and comparison with theory 0 science and technology vii 2 1994,1.0,1.0,0.09218384874379915,0.6123724356957946,0.8571428571428571,0.875,0.75,1.0,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.firesaf.2024.104329,0.7215619694397284,0.8442969250457614,0.20062882328619927,0.22662355194334052,0.7605633802816901,0.5933786078098472,0.8709677419354839,0.3157894736842105,0.675
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1007/s10694-019-00935-4,0.7,0.7836247086247087,0.2825834521289102,0.0,0.7407407407407407,0.5,1.0,0.0,0.5882352941176471
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/s0010-2180(00)00249-2,,,0.025535480974337332,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.proci.2024.105766,,,2.1161383756407304e-10,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/s1540-7489(02)80315-7,,,2.909198593771732e-06,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.actaastro.2017.10.019,,,8.411422159123763e-05,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.proci.2024.105255,1.0,1.0,0.23816959832510687,0.0,0.8571428571428571,0.5,1.0,0.0,0.75
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.proci.2020.05.005,1.0,1.0,0.049418276289606045,0.0,0.9333333333333333,0.5,1.0,0.0,0.875
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.2514/6.2012-3492,0.22222222222222224,0.4666666666666667,0.4735124152920959,-0.4472135954999579,0.5,0.3333333333333333,0.6666666666666666,0.0,0.4
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1007/s10694-019-00896-8,,,0.008180201358984363,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/s0082-0784(06)80816-7,0.09090909090909091,0.85425357470812,0.09761442495332417,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/s0010-2180(99)00084-x,,,3.351350718823198e-05,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.proci.2024.105775,,,1.7772925199918436e-05,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1080/00102200490276773,,,3.5010378434724937e-13,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.combustflame.2020.07.044,,,0.0002573417286127598,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.proci.2014.07.017,0.9523809523809523,0.9837301587301588,0.15016270966502318,0.0,0.8372093023255814,0.5,1.0,0.0,0.72
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.proci.2018.06.022,,,0.00670306356834729,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.combustflame.2013.03.029,,,0.007273491538786203,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.proci.2022.07.002,0.9472222222222222,0.9850743527238062,0.08476760470343073,0.6166666666666667,0.9166666666666666,0.8083333333333333,0.9166666666666666,0.7,0.9166666666666666
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,citation::andracchio charles r and thomas h cochran gravity effects on flame spreading over solid surfaces nasa technical note d 8228 national aeronautics and space administration may 1976,0.375,0.947081538763524,0.1171609341530355,-0.0625,0.9375,0.46875,0.9375,0.0,0.9375
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.combustflame.2018.10.012,,,0.0022051440384885266,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,citation::takahashi shuhei takeshi nagumo kazunori wakai and subrata bhattacharjee effects of ambient condition on flame spread over a thin pmma sheet jsme international journal series b 43 4 2000 556 562,,,0.002035696290427522,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.combustflame.2022.112009,0.8714285714285713,0.8703588516746412,0.17855502986446095,0.4857142857142857,0.7,0.7428571428571429,0.7,0.7857142857142857,0.7
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.actaastro.2020.05.043,,,0.00037543482223410606,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,citation::friedman robert brian jackson and sandra olson testing and selection of fire resistant materials for spacecraft use nasa technical memorandum 2000 209773 mar 2000 nasa sti program office glenn research center cleveland ohio,,,3.3742965515060064e-06,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,citation::andracchio charles r and thomas h cochran burning of solids in oxygen rich environments in normal and reduced gravity nasa technical memorandum x 3055 national aeronautics and space administration may 1974,,,1.3237429878169374e-07,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/s1540-7489(02)80310-8,,,1.5219825399981346e-11,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0,42,0,doi::10.1016/j.proci.2016.06.025,,,0.00013858072890826634,0.0,1.0,1.0,1.0,,1.0
