configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,candidate_id,model_id,model_family,protocol,split_id
8,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8575802826673907,0.9512992867556826,0.14865927398204803,0.4300346352941677,0.8671023965141612,0.7065478075931038,0.8824833702882483,0.5306122448979592,0.8522483940042827,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
8,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8465993936377212,0.9381662870937643,0.15585918724536896,0.48564596386436276,0.8637911464245176,0.7534730078284084,0.843680709534368,0.6632653061224489,0.8848837209302326,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
8,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8415137360392189,0.9379730267470943,0.15739427010218301,0.4505373858263302,0.8622514838399074,0.7276566058796025,0.8573540280857355,0.5979591836734693,0.8677311363062081,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
9,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.8171859145401932,0.9191571125742191,0.1535126268863678,0.3941764339348091,0.8608554412560909,0.6864500732834755,0.8813747228381374,0.4915254237288136,0.8412698412698413,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
9,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.8610382068570221,0.9509898623332076,0.14148761332035065,0.49790581518699306,0.8746518105849582,0.7514706547807593,0.8702882483370288,0.6326530612244898,0.8790593505039194,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
9,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.8454945170973045,0.9360306178265924,0.14890360832214355,0.5034793079516482,0.8649885583524027,0.766007511652111,0.8381374722838137,0.6938775510204082,0.8936170212765957,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
9,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.84123954616484,0.9353925309113397,0.14796794950962067,0.4651871856911501,0.8668319367311507,0.7346427465721153,0.8632668144863267,0.6060186786579038,0.8713154043501188,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
10,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.5,0.7535505430242272,0.19277247786521912,0.0,0.859456884230586,0.5,1.0,0.0,0.7535505430242272,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
10,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.5,0.754180602006689,0.19520515203475952,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
10,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.5,0.754180602006689,0.19499118626117706,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
