protocol,augmentation,model_a,model_b,paired_fold_count,delta_RMSE,wilcoxon_p_RMSE,delta_MAE,wilcoxon_p_MAE,delta_R2,wilcoxon_p_R2,caveat
extrapolation_grouped,rd_bt,mlp_log_target_inverse,rf_baseline,10,0.00882161249018366,0.00390625,0.00564750699212319,0.001953125,-1.555544636307909,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,rf_paper_inverse,10,0.00790956709300937,0.009765625,0.005555815723746272,0.001953125,-1.4425384612509244,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,rf_paper_sqrt,10,0.00811495978713484,0.00390625,0.00554471927557064,0.001953125,-1.4954203512951703,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,svr_linear,10,-0.00797679535883223,0.232421875,-0.0010332411920626198,0.375,1.9856025547251828,0.275390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,svr_rbf,10,0.00507859645527782,0.037109375,0.0011751879154740304,0.130859375,-1.1773001287249671,0.037109375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,svr_rbf_inverse,10,0.00524907830003023,0.16015625,0.0003446810637323802,0.76953125,-1.1886430018764023,0.193359375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,svr_rbf_sqrt,10,0.005548614265291071,0.048828125,0.0012197400517758702,0.322265625,-1.2533090332861792,0.048828125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,xgb_absoluteerror_inverse,10,0.008408072941418451,0.001953125,0.0055160663266937094,0.001953125,-1.530162112850944,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,xgb_absoluteerror_sqrt,10,0.00805253301787255,0.005859375,0.00545941123435807,0.001953125,-1.5007468004623012,0.005859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,xgb_baseline,10,0.00753955240029245,0.001953125,0.00485644978389943,0.001953125,-1.4497960668907033,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,xgb_log_target_inverse,10,0.00758721654457873,0.00390625,0.005097562916246251,0.001953125,-1.4557937076508805,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,xgb_log_target_sqrt,10,0.007589972027398589,0.001953125,0.00505959458052513,0.001953125,-1.4465698739174115,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,xgb_paper_bagging_sqrt,10,0.0075203879476419795,0.005859375,0.00465147184945638,0.001953125,-1.4285202557203722,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,xgb_paper_inverse,10,0.00706485817125371,0.009765625,0.00498920951218962,0.001953125,-1.3748102313354262,0.02734375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,xgb_paper_sqrt,10,0.008467598990047408,0.001953125,0.0053737346350921705,0.001953125,-1.548973143312812,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,xgb_pseudohuber_inverse,10,0.007835570099215431,0.00390625,0.00516036180381651,0.001953125,-1.4692465542187798,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_inverse,xgb_pseudohuber_sqrt,10,0.00777782571612316,0.001953125,0.00502030016807434,0.001953125,-1.4628914551080887,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,rf_baseline,10,0.007249113425209211,0.001953125,0.00413458526523017,0.001953125,-1.143872466394237,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,rf_paper_inverse,10,0.00633706802803492,0.048828125,0.00404289399685325,0.001953125,-1.0308662913372522,0.064453125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,rf_paper_sqrt,10,0.00654246072216039,0.005859375,0.00403179754867762,0.001953125,-1.083748181381498,0.005859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,svr_linear,10,-0.00954929442380668,0.16015625,-0.0025461629189556397,0.037109375,2.397274724638854,0.16015625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,svr_rbf,10,0.00350609739030337,0.322265625,-0.00033773381141899005,0.625,-0.7656279588112949,0.375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,svr_rbf_inverse,10,0.0036765792350557797,0.130859375,-0.0011682406631606402,0.193359375,-0.77697083196273,0.130859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,svr_rbf_sqrt,10,0.0039761152003166215,0.037109375,-0.00029318167511715,0.625,-0.8416368633725069,0.037109375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,xgb_absoluteerror_inverse,10,0.006835573876444001,0.001953125,0.00400314459980069,0.001953125,-1.1184899429372719,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,xgb_absoluteerror_sqrt,10,0.006480033952898101,0.009765625,0.00394648950746505,0.001953125,-1.089074630548629,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,xgb_baseline,10,0.005967053335318001,0.001953125,0.0033435280570064106,0.001953125,-1.0381238969770314,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,xgb_log_target_inverse,10,0.00601471747960428,0.001953125,0.0035846411893532297,0.001953125,-1.0441215377372084,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,xgb_log_target_sqrt,10,0.006017472962424141,0.01953125,0.00354667285363211,0.00390625,-1.0348977040037393,0.037109375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,xgb_paper_bagging_sqrt,10,0.0059478888826675295,0.009765625,0.00313855012256336,0.00390625,-1.0168480858067002,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,xgb_paper_inverse,10,0.00549235910627926,0.02734375,0.0034762877852966,0.00390625,-0.9631380614217541,0.037109375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,xgb_paper_sqrt,10,0.00689509992507296,0.001953125,0.0038608129081991504,0.001953125,-1.13730097339914,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,xgb_pseudohuber_inverse,10,0.00626307103424098,0.009765625,0.00364744007692349,0.001953125,-1.0575743843051075,0.013671875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,mlp_log_target_sqrt,xgb_pseudohuber_sqrt,10,0.00620532665114871,0.00390625,0.00350737844118132,0.001953125,-1.0512192851944167,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,rf_paper_inverse,10,-0.0009120453971742902,0.275390625,-9.169126837692008e-05,0.845703125,0.11300617505698458,0.275390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,rf_paper_sqrt,10,-0.0007066527030488199,0.193359375,-0.00010278771655255003,0.625,0.06012428501273888,0.275390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,svr_linear,10,-0.01679840784901589,0.001953125,-0.00668074818418581,0.001953125,3.5411471910330916,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,svr_rbf,10,-0.0037430160349058404,0.00390625,-0.00447231907664916,0.001953125,0.3782445075829419,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,svr_rbf_inverse,10,-0.00357253419015343,0.013671875,-0.005302825928390811,0.001953125,0.36690163443150686,0.013671875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,svr_rbf_sqrt,10,-0.003272998224892589,0.001953125,-0.00442776694034732,0.001953125,0.30223560302172997,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,xgb_absoluteerror_inverse,10,-0.0004135395487652097,0.275390625,-0.00013144066542948007,0.193359375,0.025382523456964946,0.322265625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,xgb_absoluteerror_sqrt,10,-0.0007690794723111099,0.556640625,-0.00018809575776512015,0.431640625,0.05479783584560778,0.625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,xgb_baseline,10,-0.0012820600898912095,0.01953125,-0.0007910572082237603,0.037109375,0.10574856941720538,0.013671875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,xgb_log_target_inverse,10,-0.00123439594560493,0.02734375,-0.0005499440758769401,0.02734375,0.09975092865702846,0.037109375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,xgb_log_target_sqrt,10,-0.0012316404627850694,0.16015625,-0.00058791241159806,0.375,0.1089747623904975,0.232421875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,xgb_paper_bagging_sqrt,10,-0.0013012245425416801,0.16015625,-0.00099603514266681,0.01953125,0.1270243805875367,0.232421875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,xgb_paper_inverse,10,-0.00175675431892995,0.083984375,-0.0006582974799335702,0.232421875,0.18073440497248278,0.083984375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,xgb_paper_sqrt,10,-0.00035401350013624993,0.556640625,-0.00027377235703101996,0.4921875,0.006571492995096961,0.76953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,xgb_pseudohuber_inverse,10,-0.0009860423909682301,0.193359375,-0.0004871451883066799,0.275390625,0.08629808208912942,0.193359375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_baseline,xgb_pseudohuber_sqrt,10,-0.0010437867740604998,0.02734375,-0.00062720682404885,0.064453125,0.09265318119982015,0.048828125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,rf_paper_sqrt,10,0.0002053926941254702,0.845703125,-1.1096448175629963e-05,0.845703125,-0.052881890044245726,0.845703125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,svr_linear,10,-0.0158863624518416,0.001953125,-0.00658905691580889,0.001953125,3.428141015976107,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,svr_rbf,10,-0.0028309706377315502,0.037109375,-0.004380627808272241,0.001953125,0.2652383325259573,0.083984375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,svr_rbf_inverse,10,-0.0026604887929791397,0.037109375,-0.005211134660013891,0.001953125,0.2538954593745223,0.048828125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,svr_rbf_sqrt,10,-0.0023609528277182988,0.064453125,-0.0043360756719703995,0.001953125,0.18922942796474534,0.130859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,xgb_absoluteerror_inverse,10,0.0004985058484090804,0.921875,-3.974939705256001e-05,0.625,-0.08762365160001967,0.921875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,xgb_absoluteerror_sqrt,10,0.00014296592486318015,0.921875,-9.640448938820008e-05,0.556640625,-0.05820833921137684,0.921875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,xgb_baseline,10,-0.00037001469271691936,0.232421875,-0.0006993659398468402,0.083984375,-0.007257605639779225,0.232421875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,xgb_log_target_inverse,10,-0.00032235054843064004,0.193359375,-0.00045825280750001995,0.10546875,-0.01325524639995615,0.375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,xgb_log_target_sqrt,10,-0.00031959506561077944,0.556640625,-0.00049622114322114,0.083984375,-0.0040314126664870885,0.625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,xgb_paper_bagging_sqrt,10,-0.0003891791453673899,0.625,-0.00090434387428989,0.009765625,0.0140182055305521,0.76953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,xgb_paper_inverse,10,-0.0008447089217556598,0.232421875,-0.0005666062115566502,0.130859375,0.06772822991549818,0.375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,xgb_paper_sqrt,10,0.0005580318970380402,1.0,-0.0001820810886540999,0.556640625,-0.10643468206188764,0.845703125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd_bt,rf_paper_inverse,xgb_pseudohuber_inverse,10,-7.399699379393998e-05,0.76953125,-0.00039545391992976,0.193359375,-0.02670809296785519,1.0,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
